file	lean_rc	madaros_rc	verdict
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_enclosure_validator_guard_v123_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_flowpipe_obligation_v126_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_flowpipe_obligation_v126_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_local_containment_obligation_v124_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_local_containment_obligation_v124_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_local_flowpipe_proof_v127_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_local_flowpipe_proof_v127_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_local_flowpipe_seed_v113_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_local_flowpipe_seed_v113_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_point_time_slab_containment_v114_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_point_time_slab_containment_v114_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_proof_trace_skeleton_v120_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_proof_trace_skeleton_v120_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_radius_artifact_v117_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_radius_artifact_v117_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_remainder_obligation_v118_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_remainder_obligation_v118_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_replay_executor_v122_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_replay_executor_v122_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_replay_preflight_v121_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_replay_preflight_v121_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_response_envelope_v115_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_response_envelope_v115_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_time_slab_containment_v125_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step2_taylor2_time_slab_containment_v125_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_step4_local_flowpipe_bridge_v145_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_step4_local_flowpipe_bridge_v145_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_center_artifact_v101_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_center_artifact_v101_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_completed_candidate_bundle_v104_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_completed_candidate_bundle_v104_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_enclosure_validator_guard_v108_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_enclosure_validator_guard_v108_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_flowpipe_obligation_v111_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_flowpipe_obligation_v111_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_local_containment_obligation_v109_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_local_containment_obligation_v109_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_local_flowpipe_proof_v112_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_local_flowpipe_proof_v112_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_local_flowpipe_seed_v98_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_local_flowpipe_seed_v98_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_point_time_slab_containment_v99_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_point_time_slab_containment_v99_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_proof_trace_skeleton_v105_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_proof_trace_skeleton_v105_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_radius_artifact_v102_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_radius_artifact_v102_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_remainder_obligation_v103_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_remainder_obligation_v103_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_replay_executor_v107_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_replay_executor_v107_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_replay_preflight_v106_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_replay_preflight_v106_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_response_envelope_v100_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_response_envelope_v100_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_time_slab_containment_v110_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step3_taylor2_time_slab_containment_v110_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_step5_local_flowpipe_bridge_v146_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_step5_local_flowpipe_bridge_v146_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_center_artifact_v86_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_center_artifact_v86_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_completed_candidate_bundle_v89_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_completed_candidate_bundle_v89_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_enclosure_validator_guard_v93_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_enclosure_validator_guard_v93_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_flowpipe_obligation_v96_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_flowpipe_obligation_v96_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_local_containment_obligation_v94_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_local_containment_obligation_v94_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_local_flowpipe_proof_v97_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_local_flowpipe_proof_v97_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_local_flowpipe_seed_v83_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_local_flowpipe_seed_v83_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_point_time_slab_containment_v84_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_point_time_slab_containment_v84_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_proof_trace_skeleton_v90_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_proof_trace_skeleton_v90_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_radius_artifact_v87_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_radius_artifact_v87_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_remainder_obligation_v88_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_remainder_obligation_v88_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_replay_executor_v92_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_replay_executor_v92_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_replay_preflight_v91_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_replay_preflight_v91_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_response_envelope_v85_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_response_envelope_v85_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_time_slab_containment_v95_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step4_taylor2_time_slab_containment_v95_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_center_artifact_v71_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_center_artifact_v71_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_completed_candidate_bundle_v74_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_completed_candidate_bundle_v74_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_enclosure_validator_guard_v78_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_enclosure_validator_guard_v78_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_flowpipe_obligation_v81_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_flowpipe_obligation_v81_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_local_containment_obligation_v79_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_local_containment_obligation_v79_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_local_flowpipe_proof_v82_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_local_flowpipe_proof_v82_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_local_flowpipe_seed_v68_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_local_flowpipe_seed_v68_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_point_time_slab_containment_v69_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_point_time_slab_containment_v69_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_proof_trace_skeleton_v75_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_proof_trace_skeleton_v75_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_radius_artifact_v72_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_radius_artifact_v72_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_remainder_obligation_v73_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_remainder_obligation_v73_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_replay_executor_v77_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_replay_executor_v77_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_replay_preflight_v76_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_replay_preflight_v76_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_response_envelope_v70_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_response_envelope_v70_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_time_slab_containment_v80_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step5_taylor2_time_slab_containment_v80_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_center_artifact_v50_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_center_artifact_v50_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_completed_candidate_bundle_v55_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_completed_candidate_bundle_v55_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_enclosure_candidate_bundle_v53_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_enclosure_candidate_bundle_v53_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_enclosure_projection_artifact_v52_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_enclosure_projection_artifact_v52_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_enclosure_validator_guard_v59_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_enclosure_validator_guard_v59_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_proof_trace_skeleton_v56_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_proof_trace_skeleton_v56_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_radius_artifact_v51_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_radius_artifact_v51_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_remainder_obligation_v54_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_remainder_obligation_v54_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_repaired_projection_inclusion_validator_v61_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_repaired_projection_inclusion_validator_v61_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_replay_executor_v58_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_replay_executor_v58_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_replay_preflight_v57_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_replay_preflight_v57_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_taylor2_flowpipe_link_preflight_v62_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_taylor2_flowpipe_link_preflight_v62_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_taylor2_flowpipe_obligation_v65_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_taylor2_flowpipe_obligation_v65_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_taylor2_local_containment_obligation_v63_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_taylor2_local_containment_obligation_v63_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_taylor2_local_flowpipe_proof_v66_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_taylor2_local_flowpipe_proof_v66_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_taylor2_time_slab_containment_v64_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_taylor2_time_slab_containment_v64_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step6_z_margin_repair_v60_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_step6_z_margin_repair_v60_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_step_v13_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_adaptive_step_decision_v46_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_adaptive_step_decision_v46_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_remainder_v44_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_remainder_v44_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_response_envelope_v49_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_response_envelope_v49_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_step_policy_v45_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_step_policy_v45_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_step_request_v48_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_step_request_v48_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_step_schedule_v47_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_taylor2_step_schedule_v47_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_taylor_ball_bridge_v43_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_taylor_ball_bridge_v43_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_trajectory5_step6_local_flowpipe_bridge_v67_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_trajectory5_step6_local_flowpipe_bridge_v67_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_lorenz_i256_trajectory_v10_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_trajectory_v16_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_i256_trajectory_v16_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_wide_precision_ladder_v20_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lorenz_wide_precision_ladder_v20_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lrat_deletion_lifecycle_v28_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_lrat_deletion_lifecycle_v28_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_manifest_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_pb_kernel_trace_v41_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_pb_kernel_trace_v41_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_pb_optimality_v6_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_proof_trace_interop_v40_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_proof_trace_interop_v40_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_sat_bridge_v5_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_sat_frat_elaboration_v25_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_sat_frat_elaboration_v25_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_sat_model_v11_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_sat_resolution_v4_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_smt_alethe_micro_reconstruction_v42_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_smt_alethe_micro_reconstruction_v42_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_smt_external_proof_v18_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_smt_external_proof_v18_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_sota_alignment_v39_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_sota_alignment_v39_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_portfolio_v16_acceptance_from_counts_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_acceptance_from_counts_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_acceptance_from_entries_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_acceptance_from_entries_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_acceptance_receipt_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_acceptance_receipt_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_audit_receipt_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_audit_receipt_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_checker_family_coverage_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_checker_family_coverage_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_coverage_imported.sio	1	0	LEAN_ONLY
tests/run-pass/solver_portfolio_v16_coverage_tiny.sio	1	0	LEAN_ONLY
tests/run-pass/solver_proof_profile_dispatch_envelope_imported.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_proof_profile_dispatch_envelope_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_proof_profile_imported.sio	0	0	AGREE_ACCEPT
tests/run-pass/solver_proof_profile_tiny.sio	0	0	AGREE_ACCEPT
tests/run-pass/sparse_matrix.sio	0	0	AGREE_ACCEPT
tests/run-pass/spearman_holm_bca.sio	1	1	AGREE_REJECT
tests/run-pass/special_functions.sio	0	0	AGREE_ACCEPT
tests/run-pass/specializer_many_generic_fns.sio	0	0	AGREE_ACCEPT
tests/run-pass/sprint235_print_f64_bytecode.sio	0	0	AGREE_ACCEPT
tests/run-pass/sprint235_print_f64_e2e.sio	0	0	AGREE_ACCEPT
tests/run-pass/sret_8_field_return.sio	0	0	AGREE_ACCEPT
tests/run-pass/sret_8field.sio	0	0	AGREE_ACCEPT
tests/run-pass/sret_array4_generic_return.sio	0	0	AGREE_ACCEPT
tests/run-pass/sret_array4_return.sio	0	0	AGREE_ACCEPT
tests/run-pass/sret_array_args_return.sio	0	0	AGREE_ACCEPT
tests/run-pass/sret_forwarding_cross_module_cd_mul.sio	0	0	AGREE_ACCEPT
tests/run-pass/sret_forwarding_cross_module_min.sio	0	0	AGREE_ACCEPT
tests/run-pass/sret_forwarding_minimal.sio	0	0	AGREE_ACCEPT
tests/run-pass/sret_forwarding_tuple_aggregate.sio	0	0	AGREE_ACCEPT
tests/run-pass/stack_basic.sio	0	0	AGREE_ACCEPT
tests/run-pass/stdlib_mem_alloc.sio	0	0	AGREE_ACCEPT
tests/run-pass/stdlib_os_process.sio	0	0	AGREE_ACCEPT
tests/run-pass/stdlib_time_basic.sio	0	0	AGREE_ACCEPT
tests/run-pass/str_index_of.sio	1	1	AGREE_REJECT
tests/run-pass/string_len.sio	0	0	AGREE_ACCEPT
tests/run-pass/string_literal_len127_print.sio	0	0	AGREE_ACCEPT
tests/run-pass/string_literal_len128_print.sio	0	0	AGREE_ACCEPT
tests/run-pass/string_literal_len129_print.sio	0	0	AGREE_ACCEPT
tests/run-pass/string_literal_len200_print.sio	0	0	AGREE_ACCEPT
tests/run-pass/struct_array_elem_method_dispatch.sio	0	0	AGREE_ACCEPT
tests/run-pass/struct_array_field_name_collision_dispatch.sio	0	0	AGREE_ACCEPT
tests/run-pass/struct_pattern_destructure.sio	0	0	AGREE_ACCEPT
tests/run-pass/study_block_basic.sio	0	0	AGREE_ACCEPT
tests/run-pass/study_with_audit.sio	0	1	MADAROS_ONLY
tests/run-pass/svg_plot_test.sio	0	0	AGREE_ACCEPT
tests/run-pass/symbolic_diff_test.sio	0	0	AGREE_ACCEPT
